Stim,Trigger
0.0,1.0
0.12566287931117903,0.0
0.2513207976670522,0.0
0.3769687943081635,0.0
0.5026019088667496,0.0
0.6282151815625657,0.0
0.7538036533986908,0.0
0.879362366357298,0.0
1.004886363595391,0.0
1.1303706896404906,0.0
1.2558103905862672,0.0
1.3812005142881159,0.0
1.5065361105586543,0.0
1.631812231363151,0.0
1.7570239310148632,0.0
1.8821662663702865,0.0
2.007234297024298,0.0
2.132223085505198,0.0
2.2571276974696337,0.0
2.3819432018973945,0.0
2.5066646712860847,0.0
2.63128718184565,0.0
2.7558058136927617,0.0
2.8802156510450434,0.0
3.0045117824151415,0.0
3.1286893008046173,0.0
3.2527433038976716,0.0
3.3766688942546774,0.0
3.5004611795055207,0.0
3.624115272542747,0.0
3.7476262917144925,0.0
3.870989361017205,0.0
3.9941996102881405,0.0
4.117252175397627,0.0
4.2401421984410925,0.0
4.362864827930851,0.0
4.485415218987623,0.0
4.607788533531812,0.0
4.729979940474493,0.0
4.851984615908148,0.0
4.973797743297094,0.0
5.095414513667643,0.0
5.216830125797939,0.0
5.338039786407512,0.0
5.459038710346505,0.0
5.579822120784586,0.0
5.700385249399522,0.0
5.820723336565436,0.0
5.940831631540698,0.0
6.060705392655478,0.0
6.180339887498948,0.0
6.2997303931060955,0.0
6.418872196144189,0.0
6.537760593098849,0.0
6.656390890459733,0.0
6.774758404905828,0.0
6.892858463490342,0.0
7.010686403825179,0.0
7.128237574265014,0.0
7.245507334090914,0.0
7.362491053693559,0.0
7.479184114756009,0.0
7.595581910436021,0.0
7.71167984554793,0.0
7.827473336744049,0.0
7.942957812695612,0.0
8.058128714273252,0.0
8.17298149472698,0.0
8.287511619865683,0.0
8.401714568236125,0.0
8.515585831301454,0.0
8.629120913619179,0.0
8.742315333018658,0.0
8.855164620778028,0.0
8.967664321800644,0.0
9.079809994790935,0.0
9.191597212429755,0.0
9.303021561549166,0.0
9.414078643306652,0.0
9.524764073358782,0.0
9.635073482034304,0.0
9.745002514506645,0.0
9.85454683096583,0.0
9.963702106789816,0.0
10.072464032715216,0.0
10.180828315007425,0.0
10.288790675630128,0.0
10.396346852414188,0.0
10.503492599225915,0.0
10.610223686134681,0.0
10.716535899579933,0.0
10.822425042537516,0.0
10.927886934685382,0.0
11.032917412568604,0.0
11.137512329763759,0.0
11.24166755704261,0.0
11.34537898253513,0.0
11.448642511891817,0.0
11.55145406844535,0.0
11.65380959337152,0.0
11.755705045849464,0.0
11.857136403221185,0.0
11.958099661150376,0.0
12.058590833780494,0.0
12.158605953892108,0.0
12.25814107305953,0.0
12.357192261806686,0.0
12.455755609762251,0.0
12.55382722581401,0.0
12.651403238262489,0.0
12.748479794973795,0.0
12.845053063531687,0.0
12.941119231388885,0.0
13.036674506017574,0.0
13.131715115059128,0.0
13.226237306473037,0.0
13.320237348685032,0.0
13.4137115307344,0.0
13.506656162420489,0.0
13.599067574448382,0.0
13.690942118573775,0.0
13.78227616774697,0.0
13.873066116256098,0.0
13.963308379869453,0.0
14.052999395976984,0.0
14.142135623730951,0.0
14.230713544185708,0.0
14.318729660436622,0.0
14.40618049775814,0.0
14.493062603740931,0.0
14.579372548428232,0.0
14.665106924451202,0.0
14.750262347163478,0.0
14.834835454774783,0.0
14.918822908483643,0.0
15.00222139260919,0.0
15.085027614722076,0.0
15.167238305774438,0.0
15.248850220228958,0.0
15.329860136186998,0.0
15.410264855515784,0.0
15.490061203974676,0.0
15.56924603134047,0.0
15.647816211531762,0.0
15.725768642732378,0.0
15.803100247513807,0.0
15.879807972956705,0.0
15.95588879077142,0.0
16.03133969741753,0.0
16.106157714222437,0.0
16.18033988749895,0.0
16.25388328866188,0.0
16.326785014343677,0.0
16.399042186509046,0.0
16.47065195256855,0.0
16.541611485491238,0.0
16.611917983916253,0.0
16.681568672263424,0.0
16.750560800842834,0.0
16.81889164596338,0.0
16.8865585100403,0.0
16.95355872170166,0.0
17.019889635893836,0.0
17.0855486339859,0.0
17.150533123873046,0.0
17.214840540078875,0.0
17.278468343856705,0.0
17.3414140232898,0.0
17.403675093390515,0.0
17.465249096198402,0.0
17.526133600877273,0.0
17.586326203811126,0.0
17.645824528699066,0.0
17.704626226649104,0.0
17.76272897627089,0.0
17.820130483767358,0.0
17.876828483025275,0.0
17.932820735704716,0.0
17.988105031327418,0.0
18.042679187364058,0.0
18.096541049320393,0.0
18.14968849082234,0.0
18.20211941369991,0.0
18.253831748070056,0.0
18.30482345241835,0.0
18.355092513679622,0.0
18.404636947317407,0.0
18.453454797402294,0.0
18.501544136689162,0.0
18.548903066693224,0.0
18.59552971776503,0.0
18.64142224916422,0.0
18.68657884913224,0.0
18.730997734963847,0.0
18.77467715307748,0.0
18.817615379084508,0.0
18.85981071785729,0.0
18.901261503596096,0.0
18.941966099894884,0.0
18.98192289980589,0.0
19.02113032590307,0.0
19.059586830344376,0.0
19.097290894932858,0.0
19.13424103117661,0.0
19.170435780347518,0.0
19.20587371353886,0.0
19.240553431721715,0.0
19.274473565800193,0.0
19.30763277666548,0.0
19.3400297552487,0.0
19.37166322257262,0.0
19.402531929802116,0.0
19.432634658293477,0.0
19.46197021964253,0.0
19.49053745573154,0.0
19.518335238774945,0.0
19.54536247136387,0.0
19.571618086509442,0.0
19.597101047684937,0.0
19.62181034886668,0.0
19.645745014573773,0.0
19.668904099906594,0.0
19.691286690584107,0.0
19.712891902979962,0.0
19.733718884157362,0.0
19.753766811902757,0.0
19.77303489475828,0.0
19.79152237205302,0.0
19.809228513933025,0.0
19.826152621390133,0.0
19.842294026289558,0.0
19.857652091396275,0.0
19.872226210400168,0.0
19.886015807939977,0.0
19.899020339626002,0.0
19.9112392920616,0.0
19.92267218286345,0.0
19.933318560680597,0.0
19.94317800521228,0.0
19.952250127224506,0.0
19.960534568565432,0.0
19.9680310021795,0.0
19.974739132120348,0.0
19.980658693562493,0.0
19.985789452811783,0.0
19.990131207314633,0.0
19.993683785666,0.0
19.99644704761618,0.0
19.99842088407632,0.0
19.999605217122742,0.0
20.0,0.0
19.999605217122742,0.0
19.99842088407632,0.0
19.99644704761618,0.0
19.993683785666,0.0
19.990131207314633,0.0
19.985789452811783,0.0
19.980658693562493,0.0
19.974739132120348,0.0
19.9680310021795,0.0
19.960534568565432,0.0
19.952250127224506,0.0
19.94317800521228,0.0
19.933318560680597,0.0
