Stim,Trigger
50.0,1.0
50.62830199416763,0.0
51.25650477216688,0.0
51.88450913349673,0.0
52.51221590898848,0.0
53.13952597646567,0.0
53.76634027639663,0.0
54.392559827537156,0.0
55.01808574256074,0.0
55.64281924367408,0.0
56.266661678215215,0.0
56.88951453423191,0.0
57.511279456037855,0.0
58.13185825974418,0.0
58.7511529487638,0.0
59.369065729286234,0.0
59.98549902572035,0.0
60.60035549610273,0.0
61.21353804746906,0.0
61.82494985118623,0.0
62.43449435824274,0.0
63.042075314494845,0.0
63.64759677586626,0.0
64.2509631234988,0.0
64.85207907885174,0.0
65.45084971874736,0.0
66.04718049036047,0.0
66.64097722614933,0.0
67.23214615872585,0.0
67.82059393566254,0.0
68.4062276342339,0.0
68.98895477609005,0.0
69.56868334186012,0.0
70.14532178568314,0.0
70.7187790496642,0.0
71.28896457825363,0.0
71.85578833254664,0.0
72.41916080450162,0.0
72.9789930310744,0.0
73.53519660826663,0.0
74.08768370508577,0.0
74.63636707741458,0.0
75.18116008178804,0.0
75.72197668907532,0.0
76.25873149806479,0.0
76.79133974894984,0.0
77.31971733671345,0.0
77.8437808244094,0.0
78.36344745633782,0.0
78.87863517111337,0.0
79.38926261462366,0.0
79.89524915287595,0.0
80.39651488473027,0.0
80.89298065451672,0.0
81.38456806453502,0.0
81.87119948743448,0.0
82.3527980784722,0.0
82.82928778764783,0.0
83.30059337171258,0.0
83.76664040605122,0.0
84.22735529643444,0.0
84.68266529064024,0.0
85.13249848994246,0.0
85.57678386046427,0.0
86.01545124439534,0.0
86.44843137107057,0.0
86.87565586790869,0.0
87.2970572712091,0.0
87.71256903680518,0.0
88.12212555057239,0.0
88.52566213878946,0.0
88.92311507835117,0.0
89.31442160683095,0.0
89.69951993239177,0.0
90.07834924354383,0.0
90.45084971874738,0.0
90.8169625358592,0.0
91.17662988142138,0.0
91.52979495979062,0.0
91.87640200210708,0.0
92.21639627510075,0.0
92.54972408973458,0.0
92.87633280968261,0.0
93.19617085964177,0.0
93.50918773347628,0.0
93.81533400219318,0.0
94.11456132174766,0.0
94.40682244067722,0.0
94.69207120756319,0.0
94.97026257831854,0.0
95.24135262330097,0.0
95.50529853424979,0.0
95.76205863104587,0.0
96.01159236829352,0.0
96.25386034172291,0.0
96.48882429441258,0.0
96.7164471228306,0.0
96.9366928826937,0.0
97.14952679464322,0.0
97.35491524973722,0.0
97.55282581475768,0.0
97.74322723733215,0.0
97.9260894508688,0.0
98.1013835793043,0.0
98.2690819416637,0.0
98.42915805643156,0.0
98.5815866457337,0.0
98.72634363932886,0.0
98.86340617840968,0.0
98.99275261921234,0.0
99.11436253643443,0.0
99.22821672646026,0.0
99.3342972103934,0.0
99.4325872368957,0.0
99.52307128483255,0.0
99.60573506572389,0.0
99.68056552600042,0.0
99.74755084906501,0.0
99.80668045715862,0.0
99.8579450130307,0.0
99.90133642141357,0.0
99.93684783030088,0.0
99.96447363202947,0.0
99.98420946416499,0.0
99.99605221019081,0.0
100.0,0.0
99.99605221019081,0.0
99.98420946416499,0.0
99.96447363202947,0.0
99.93684783030088,0.0
99.90133642141357,0.0
99.8579450130307,0.0
99.80668045715862,0.0
99.74755084906501,0.0
99.68056552600042,0.0
99.60573506572389,0.0
99.52307128483255,0.0
99.4325872368957,0.0
99.3342972103934,0.0
99.22821672646027,0.0
99.11436253643444,0.0
98.99275261921234,0.0
98.86340617840968,0.0
98.72634363932886,0.0
98.5815866457337,0.0
98.42915805643156,0.0
98.2690819416637,0.0
98.1013835793043,0.0
97.9260894508688,0.0
97.74322723733215,0.0
97.55282581475768,0.0
97.35491524973722,0.0
97.14952679464324,0.0
96.9366928826937,0.0
96.7164471228306,0.0
96.48882429441258,0.0
96.25386034172291,0.0
96.01159236829352,0.0
95.76205863104587,0.0
95.50529853424979,0.0
95.24135262330097,0.0
94.97026257831857,0.0
94.6920712075632,0.0
94.40682244067723,0.0
94.11456132174767,0.0
93.81533400219317,0.0
93.50918773347628,0.0
93.19617085964177,0.0
92.87633280968261,0.0
92.5497240897346,0.0
92.21639627510075,0.0
91.87640200210708,0.0
91.52979495979064,0.0
91.17662988142138,0.0
90.8169625358592,0.0
90.45084971874738,0.0
90.07834924354383,0.0
89.69951993239177,0.0
89.31442160683096,0.0
88.92311507835117,0.0
88.52566213878947,0.0
88.1221255505724,0.0
87.7125690368052,0.0
87.29705727120911,0.0
86.8756558679087,0.0
86.44843137107057,0.0
86.01545124439535,0.0
85.57678386046427,0.0
85.13249848994246,0.0
84.68266529064027,0.0
84.22735529643442,0.0
83.76664040605124,0.0
83.30059337171258,0.0
82.82928778764781,0.0
82.35279807847223,0.0
81.87119948743448,0.0
81.38456806453503,0.0
80.89298065451673,0.0
80.39651488473027,0.0
79.89524915287595,0.0
79.38926261462366,0.0
78.87863517111339,0.0
78.36344745633784,0.0
77.8437808244094,0.0
77.31971733671347,0.0
76.79133974894984,0.0
76.25873149806478,0.0
75.72197668907533,0.0
75.18116008178805,0.0
74.63636707741458,0.0
74.08768370508577,0.0
73.53519660826663,0.0
72.9789930310744,0.0
72.41916080450162,0.0
71.85578833254664,0.0
71.28896457825364,0.0
70.71877904966422,0.0
70.14532178568314,0.0
69.56868334186012,0.0
68.98895477609007,0.0
68.40622763423391,0.0
67.82059393566254,0.0
67.23214615872585,0.0
66.64097722614932,0.0
66.04718049036049,0.0
65.45084971874738,0.0
64.85207907885174,0.0
64.25096312349882,0.0
63.647596775866255,0.0
63.04207531449485,0.0
62.43449435824276,0.0
61.82494985118623,0.0
61.21353804746907,0.0
60.600355496102736,0.0
59.98549902572035,0.0
59.36906572928625,0.0
58.751152948763796,0.0
58.13185825974419,0.0
57.511279456037855,0.0
56.8895145342319,0.0
56.26666167821523,0.0
55.6428192436741,0.0
55.01808574256075,0.0
54.39255982753718,0.0
53.76634027639663,0.0
53.13952597646568,0.0
52.51221590898848,0.0
51.88450913349673,0.0
51.25650477216689,0.0
50.62830199416764,0.0
50.00000000000001,0.0
49.37169800583237,0.0
48.74349522783312,0.0
48.115490866503286,0.0
47.48778409101153,0.0
46.86047402353433,0.0
46.23365972360336,0.0
45.60744017246286,0.0
44.981914257439264,0.0
44.35718075632592,0.0
