Stim,Trigger
0.0,1.0
0.06283184893762572,0.0
0.12566367307023255,0.0
0.18849544759281137,0.0
0.2513271477003727,0.0
0.31415874858795634,0.0
0.3769902254506413,0.0
0.4398215534835557,0.0
0.5026527078818862,0.0
0.5654836638408881,0.0
0.6283143965558952,0.0
0.6911448812223289,0.0
0.7539750930357091,0.0
0.8168050071916635,0.0
0.8796345988859364,0.0
0.9424638433144006,0.0
1.0052927156730653,0.0
1.0681211911580866,0.0
1.130949244965777,0.0
1.1937768522926167,0.0
1.2566039883352607,0.0
1.319430628290551,0.0
1.3822567473555247,0.0
1.4450823207274257,0.0
1.507907323603712,0.0
1.5707317311820674,0.0
1.6335555186604112,0.0
1.6963786612369067,0.0
1.7592011341099723,0.0
1.82202291247829,0.0
1.8848439715408176,0.0
1.9476642864967955,0.0
2.010483832545758,0.0
2.073302584887543,0.0
2.1361205187223025,0.0
2.1989376092505104,0.0
2.2617538316729755,0.0
2.324569161190847,0.0
2.3873835730056268,0.0
2.4501970423191817,0.0
2.513009544333748,0.0
2.5758210542519437,0.0
2.6386315472767814,0.0
2.7014409986116714,0.0
2.7642493834604376,0.0
2.827056677027325,0.0
2.889862854517008,0.0
2.9526678911346034,0.0
3.0154717620856752,0.0
3.078274442576252,0.0
3.141075907812829,0.0
3.2038761330023835,0.0
3.2666750933523794,0.0
3.329472764070783,0.0
3.3922691203660675,0.0
3.455064137447227,0.0
3.5178577905237827,0.0
3.5806500548057945,0.0
3.643440905503871,0.0
3.7062303178291796,0.0
3.769018266993454,0.0
3.831804728209006,0.0
3.894589676688735,0.0
3.9573730876461393,0.0
4.02015493629532,0.0
4.082935197851,0.0
4.145713847528524,0.0
4.208490860543876,0.0
4.271266212113688,0.0
4.3340398774552416,0.0
4.39681183178649,0.0
4.45958205032606,0.0
4.522350508293261,0.0
4.585117180908103,0.0
4.647882043391296,0.0
4.710645070964266,0.0
4.773406238849164,0.0
4.836165522268876,0.0
4.898922896447029,0.0
4.961678336608007,0.0
5.024431817976955,0.0
5.087183315779793,0.0
5.149932805243225,0.0
5.212680261594743,0.0
5.2754256600626475,0.0
5.338168975876047,0.0
5.400910184264876,0.0
5.463649260459897,0.0
5.526386179692718,0.0
5.589120917195797,0.0
5.651853448202453,0.0
5.714583747946874,0.0
5.7773117916641334,0.0
5.840037554590192,0.0
5.902761011961915,0.0
5.96548213901707,0.0
6.028200910994352,0.0
6.0909173031333825,0.0
6.153631290674722,0.0
6.216342848859885,0.0
6.279051952931337,0.0
6.341758578132521,0.0
6.404462699707851,0.0
6.467164292902733,0.0
6.529863332963576,0.0
6.5925597951377854,0.0
6.655253654673795,0.0
6.71794488682106,0.0
6.780633466830076,0.0
6.843319369952382,0.0
6.906002571440579,0.0
6.968683046548333,0.0
7.03136077053038,0.0
7.094035718642551,0.0
7.156707866141768,0.0
7.219377188286059,0.0
7.282043660334571,0.0
7.34470725754757,0.0
7.407367955186461,0.0
7.470025728513795,0.0
7.5326805527932725,0.0
7.595332403289762,0.0
7.657981255269306,0.0
7.720627083999129,0.0
7.783269864747652,0.0
7.845909572784494,0.0
7.908546183380492,0.0
7.971179671807704,0.0
8.033810013339423,0.0
8.096437183250178,0.0
8.159061156815755,0.0
8.221681909313203,0.0
8.28429941602084,0.0
8.346913652218262,0.0
8.409524593186369,0.0
8.472132214207344,0.0
8.534736490564695,0.0
8.597337397543244,0.0
8.659934910429143,0.0
8.722529004509887,0.0
8.785119655074316,0.0
8.847706837412638,0.0
8.910290526816421,0.0
8.972870698578612,0.0
9.035447327993557,0.0
9.098020390356991,0.0
9.16058986096606,0.0
9.223155715119328,0.0
9.285717928116783,0.0
9.348276475259858,0.0
9.410831331851432,0.0
9.473382473195832,0.0
9.535929874598862,0.0
9.598473511367798,0.0
9.661013358811402,0.0
9.723549392239931,0.0
9.786081586965153,0.0
9.848609918300347,0.0
9.911134361560316,0.0
9.973654892061402,0.0
10.03617148512149,0.0
10.098684116060014,0.0
10.161192760197983,0.0
10.223697392857973,0.0
10.286197989364144,0.0
10.348694525042252,0.0
10.411186975219653,0.0
10.473675315225318,0.0
10.536159520389837,0.0
